,timestep,signal,consumption
92,20092.0,45892.767705957944,24000.0
93,20093.0,47617.444438844694,30000.0
94,20094.0,48098.93717958869,54000.0
95,20095.0,47304.50465467792,54000.0
96,20096.0,45212.459095015816,48000.0
97,20097.0,45809.61794523665,54000.0
98,20098.0,45962.61217218918,54000.0
99,20099.0,49884.283611143044,48000.0
100,20100.0,52963.95694241318,42000.0
101,20101.0,53488.275409396345,42000.0
102,20102.0,50184.348878298326,54000.0
103,20103.0,49051.77638389745,48000.0
104,20104.0,51871.01316016663,42000.0
105,20105.0,54976.832884815325,42000.0
106,20106.0,55908.197278516556,60000.0
107,20107.0,58159.47479541231,54000.0
108,20108.0,58683.2503087971,48000.0
109,20109.0,56815.74233334191,54000.0
110,20110.0,55271.54331449442,54000.0
111,20111.0,56755.83689944121,48000.0
112,20112.0,56838.695692019624,48000.0
113,20113.0,56593.76202474216,60000.0
114,20114.0,57375.56062168443,60000.0
115,20115.0,56804.01129585004,54000.0
116,20116.0,53661.847197940966,42000.0
117,20117.0,50010.0993820046,48000.0
118,20118.0,48331.391359509034,48000.0
119,20119.0,49884.283611143044,54000.0
120,20120.0,49656.40141563433,48000.0
121,20121.0,46596.159724734214,54000.0
122,20122.0,44583.23398909974,48000.0
123,20123.0,42329.99651171456,36000.0
124,20124.0,42569.41776330603,36000.0
125,20125.0,45116.40980857175,42000.0
126,20126.0,44072.875969399574,54000.0
127,20127.0,40059.015476455425,54000.0
128,20128.0,39382.83895461223,54000.0
129,20129.0,42872.56368274208,48000.0
130,20130.0,46761.49484793826,54000.0
131,20131.0,47655.8859040829,48000.0
132,20132.0,45482.06717895962,48000.0
133,20133.0,44606.95045584889,48000.0
134,20134.0,45546.1289798612,54000.0
135,20135.0,45802.85217272226,48000.0
136,20136.0,47540.705073488396,42000.0
137,20137.0,48860.331128698366,42000.0
138,20138.0,50646.94941955793,54000.0
139,20139.0,49884.283611143044,54000.0
140,20140.0,49321.78950214578,48000.0
141,20141.0,52181.460288557464,54000.0
142,20142.0,55293.723733279665,54000.0
143,20143.0,57111.36245468552,54000.0
144,20144.0,59434.2493445879,48000.0
145,20145.0,62046.769221021554,54000.0
146,20146.0,61335.73281590331,54000.0
147,20147.0,58577.32993266056,60000.0
148,20148.0,55951.701055081154,66000.0
149,20149.0,53251.059803114025,66000.0
150,20150.0,49506.35404287629,60000.0
151,20151.0,47134.5282517411,54000.0
152,20152.0,46240.79113053468,48000.0
153,20153.0,43299.050309295846,48000.0
154,20154.0,42721.955474755865,54000.0
155,20155.0,42335.50790665549,54000.0
156,20156.0,43233.48661826096,48000.0
157,20157.0,48164.70483645018,42000.0
158,20158.0,49397.78254932818,30000.0
159,20159.0,49884.283611143044,30000.0
160,20160.0,50909.01301202247,48000.0
161,20161.0,50448.25657130353,60000.0
162,20162.0,52366.32476760122,54000.0
163,20163.0,54065.62312991032,54000.0
164,20164.0,52464.10122645052,48000.0
165,20165.0,49220.873750550694,48000.0
166,20166.0,46474.86009075304,54000.0
167,20167.0,44296.57694011929,54000.0
168,20168.0,43073.6703644799,48000.0
169,20169.0,41674.31723495399,48000.0
170,20170.0,41671.16307581933,42000.0
171,20171.0,41528.06610599992,30000.0
172,20172.0,40173.99287870319,42000.0
173,20173.0,40095.40604776451,36000.0
174,20174.0,42568.07867496341,42000.0
175,20175.0,45783.68033284029,54000.0
176,20176.0,48287.86201332894,48000.0
177,20177.0,48330.101898302055,48000.0
178,20178.0,49794.388074960734,54000.0
179,20179.0,48729.56836685234,54000.0
180,20180.0,47436.13339035705,48000.0
181,20181.0,46461.07990785923,54000.0
182,20182.0,47026.16038610744,54000.0
183,20183.0,46454.58931525719,54000.0
184,20184.0,48983.37426703413,54000.0
185,20185.0,51872.52536856502,42000.0
186,20186.0,52170.26066115236,48000.0
187,20187.0,53090.7444763979,54000.0
188,20188.0,55714.80911943717,48000.0
189,20189.0,56844.59262946522,54000.0
190,20190.0,57239.354859463085,60000.0
191,20191.0,58132.13864356284,60000.0
192,20192.0,54893.107682724185,48000.0
193,20193.0,51419.70350566547,54000.0
194,20194.0,50371.493293070525,54000.0
195,20195.0,49923.215982775466,48000.0
196,20196.0,47682.55781712631,48000.0
197,20197.0,44609.868855895154,42000.0
198,20198.0,46298.10128959973,54000.0
199,20199.0,48729.56836685234,48000.0
200,20200.0,52291.61049502622,42000.0
201,20201.0,56675.61597352066,42000.0
202,20202.0,56098.755255414755,54000.0
203,20203.0,54589.06031825785,54000.0
204,20204.0,51815.56975216802,48000.0
205,20205.0,47619.84278106506,54000.0
206,20206.0,43246.083364277496,54000.0
207,20207.0,40170.954591755304,48000.0
208,20208.0,39857.67558815613,42000.0
209,20209.0,42314.19325619208,42000.0
210,20210.0,45001.12442307341,48000.0
211,20211.0,45379.537486754976,54000.0
212,20212.0,42483.024533621705,48000.0
213,20213.0,40939.85068431601,48000.0
214,20214.0,40618.15031948842,54000.0
215,20215.0,41139.543138913345,54000.0
216,20216.0,40385.59072154019,48000.0
217,20217.0,40475.85496007027,54000.0
218,20218.0,43750.61907022254,54000.0
219,20219.0,48729.56836685234,48000.0
220,20220.0,53595.92577005664,48000.0
221,20221.0,56805.914576476265,42000.0
222,20222.0,55848.113674247026,54000.0
223,20223.0,54212.59544304124,54000.0
224,20224.0,52048.3002747732,48000.0
225,20225.0,49329.58600831254,48000.0
226,20226.0,47061.50209976601,54000.0
227,20227.0,45973.72643389613,54000.0
228,20228.0,45554.932150514665,48000.0
229,20229.0,47680.222624630755,54000.0
230,20230.0,49898.94255385821,54000.0
231,20231.0,48916.28678469813,48000.0
232,20232.0,44609.2373077032,42000.0
233,20233.0,41008.939367832616,42000.0
234,20234.0,40594.351931333236,36000.0
235,20235.0,39389.847858174246,48000.0
236,20236.0,37568.48233781646,48000.0
237,20237.0,41215.546108379494,48000.0
238,20238.0,45901.00734313446,54000.0
239,20239.0,48729.56836685234,54000.0
240,20240.0,52036.862349761264,48000.0
241,20241.0,56086.62372923425,54000.0
242,20242.0,58165.26689052599,54000.0
243,20243.0,59064.42231974906,48000.0
244,20244.0,59429.200318772055,60000.0
245,20245.0,58986.28923445546,48000.0
246,20246.0,56289.23645795572,54000.0
247,20247.0,54611.45078905359,54000.0
248,20248.0,52049.159554378224,48000.0
249,20249.0,50241.502947183304,48000.0
250,20250.0,50722.834249793545,54000.0
251,20251.0,49979.73999191065,54000.0
252,20252.0,50109.26409075338,48000.0
253,20253.0,49985.47459929661,54000.0
254,20254.0,48288.96793527194,54000.0
255,20255.0,48170.52659769825,48000.0
256,20256.0,50137.71616276141,42000.0
257,20257.0,49049.68129626155,42000.0
258,20258.0,49544.859962583156,54000.0
259,20259.0,47476.26835568572,54000.0
260,20260.0,43676.095968355214,48000.0
261,20261.0,43781.07952162942,48000.0
262,20262.0,47454.20369129262,54000.0
263,20263.0,52433.98682312347,54000.0
264,20264.0,55681.65722354294,48000.0
265,20265.0,59758.37353750962,54000.0
266,20266.0,64652.504187450744,54000.0
267,20267.0,64051.80235905421,54000.0
268,20268.0,62918.82426604069,54000.0
269,20269.0,58686.03911215321,54000.0
270,20270.0,53054.43466673115,54000.0
271,20271.0,50629.449378066165,54000.0
272,20272.0,47392.68628435809,48000.0
273,20273.0,47403.08108286219,48000.0
274,20274.0,44991.877814633466,54000.0
275,20275.0,42869.95058812625,54000.0
276,20276.0,45212.32089895448,48000.0
277,20277.0,47710.82495534229,48000.0
278,20278.0,48492.9965592105,42000.0
279,20279.0,47476.26835568572,36000.0
280,20280.0,46018.90661189012,42000.0
281,20281.0,46804.481177752285,42000.0
282,20282.0,47865.259189986435,54000.0
283,20283.0,46966.0146893732,54000.0
284,20284.0,45677.05426641007,48000.0
285,20285.0,46079.932353185446,48000.0
286,20286.0,42151.87608651788,54000.0
287,20287.0,38040.07119478837,48000.0
288,20288.0,35025.98995828191,48000.0
289,20289.0,34764.85800907636,48000.0
290,20290.0,34608.80026619365,48000.0
291,20291.0,33691.47423617454,48000.0
292,20292.0,33380.93524607011,42000.0
293,20293.0,35905.61260576219,42000.0
294,20294.0,40837.73988913978,42000.0
295,20295.0,44225.0272584635,48000.0
296,20296.0,47017.41601120269,48000.0
297,20297.0,48298.37465996678,54000.0
298,20298.0,47407.97290778566,54000.0
299,20299.0,47476.26835568572,60000.0
300,20300.0,47934.02573851255,54000.0
301,20301.0,49255.14842408771,54000.0
302,20302.0,50045.56679875067,54000.0
303,20303.0,49208.581754941566,48000.0
304,20304.0,48482.9421361775,54000.0
305,20305.0,48702.7436488352,48000.0
306,20306.0,49006.91183514671,48000.0
307,20307.0,51256.86200201718,54000.0
308,20308.0,54677.42591346876,48000.0
309,20309.0,54373.75370675323,48000.0
310,20310.0,51953.95832879173,54000.0
311,20311.0,53492.242899984994,54000.0
312,20312.0,56560.80630878277,48000.0
313,20313.0,58317.57886896959,54000.0
314,20314.0,56248.01304585129,54000.0
315,20315.0,54129.35542343065,48000.0
316,20316.0,54750.696682004826,48000.0
317,20317.0,51506.1195309649,42000.0
318,20318.0,48894.656686545146,48000.0
319,20319.0,47476.26835568572,54000.0
320,20320.0,45129.78888516293,48000.0
321,20321.0,44858.917208877225,48000.0
322,20322.0,45751.441444282675,54000.0
323,20323.0,46734.53390597993,54000.0
324,20324.0,43286.17402437551,48000.0
325,20325.0,42129.04886980682,54000.0
326,20326.0,45067.76691774183,48000.0
327,20327.0,46459.10666043123,48000.0
328,20328.0,48418.94292211813,48000.0
329,20329.0,46976.355736108235,42000.0
330,20330.0,45098.42098056176,48000.0
331,20331.0,45025.38794866922,48000.0
332,20332.0,45897.3395371783,48000.0
333,20333.0,47949.13799007288,48000.0
334,20334.0,50128.28346223444,54000.0
335,20335.0,51127.4256670858,54000.0
336,20336.0,52018.579395162524,54000.0
337,20337.0,52011.60659647084,54000.0
338,20338.0,50509.31305115563,54000.0
339,20339.0,46800.54093156787,48000.0
340,20340.0,44571.9525951977,48000.0
341,20341.0,42603.91555596906,48000.0
342,20342.0,41549.684260920774,48000.0
343,20343.0,40737.256093753065,36000.0
344,20344.0,41641.42357441635,48000.0
345,20345.0,42291.362515204055,48000.0
346,20346.0,43043.325825326196,54000.0
347,20347.0,42034.717364504024,54000.0
348,20348.0,46123.49322450832,48000.0
349,20349.0,47994.54171505273,48000.0
350,20350.0,50225.51562641614,54000.0
351,20351.0,53620.05975578825,48000.0
352,20352.0,51385.503787824666,48000.0
353,20353.0,49380.119552061165,60000.0
354,20354.0,48980.9066388752,48000.0
355,20355.0,48641.81990535092,54000.0
356,20356.0,47290.274136300235,48000.0
357,20357.0,46022.570714138084,48000.0
358,20358.0,44559.63842738305,54000.0
359,20359.0,46800.54093156787,60000.0
360,20360.0,48251.243114180645,48000.0
361,20361.0,48060.12662290345,54000.0
362,20362.0,49730.544426293614,54000.0
363,20363.0,51728.75515897791,48000.0
364,20364.0,50538.53361291819,48000.0
365,20365.0,49843.98383323983,42000.0
366,20366.0,50034.6110070658,48000.0
367,20367.0,46966.495726713,48000.0
368,20368.0,44496.010886172946,48000.0
369,20369.0,40413.873781670576,48000.0
370,20370.0,36046.10354597912,54000.0
371,20371.0,35255.24083739146,54000.0
372,20372.0,36228.067346412085,42000.0
373,20373.0,36874.78329650153,36000.0
374,20374.0,34974.68640070968,24000.0
375,20375.0,32611.932326159913,24000.0
376,20376.0,34446.385864488475,24000.0
377,20377.0,38423.253390282895,24000.0
378,20378.0,41587.23925474626,36000.0
379,20379.0,46800.54093156787,30000.0
380,20380.0,52355.08419204614,48000.0
381,20381.0,52335.515428753635,48000.0
382,20382.0,50846.56832577243,54000.0
383,20383.0,51337.19243761931,54000.0
384,20384.0,53915.91352863862,60000.0
385,20385.0,57088.77796992766,54000.0
386,20386.0,60106.193799563756,48000.0
387,20387.0,59947.64349178341,48000.0
388,20388.0,59241.25316940714,42000.0
389,20389.0,58409.93488996881,66000.0
390,20390.0,56406.56574034577,48000.0
391,20391.0,56038.25406361954,48000.0
392,20392.0,57412.22458939326,54000.0
393,20393.0,58992.0640906407,66000.0
394,20394.0,57790.01180511022,66000.0
395,20395.0,55985.14182713099,66000.0
396,20396.0,53539.55663189084,72000.0
397,20397.0,48780.84404519618,60000.0
398,20398.0,48331.87305147215,54000.0
399,20399.0,46507.22372594847,48000.0
400,20400.0,43712.53635879314,48000.0
401,20401.0,43037.859783621156,48000.0
402,20402.0,41442.65694291193,48000.0
403,20403.0,37851.16134879125,30000.0
404,20404.0,36206.82472937708,36000.0
405,20405.0,36486.636798917956,36000.0
406,20406.0,38510.19621210273,36000.0
407,20407.0,41750.639181409366,42000.0
408,20408.0,44856.1990592357,42000.0
409,20409.0,45633.47412965511,30000.0
410,20410.0,46363.79642146837,24000.0
411,20411.0,49241.96672344451,24000.0
412,20412.0,50420.24222243918,30000.0
413,20413.0,50910.84599091415,48000.0
414,20414.0,48820.80132964359,54000.0
415,20415.0,47552.19937522748,48000.0
416,20416.0,48198.77465030946,48000.0
417,20417.0,46017.845184594975,54000.0
418,20418.0,46463.798096893835,54000.0
419,20419.0,46507.22372594847,48000.0
420,20420.0,45319.4003844527,54000.0
421,20421.0,46090.50175524986,54000.0
422,20422.0,49329.38709115898,42000.0
423,20423.0,48652.261764182134,42000.0
424,20424.0,47165.54176964505,36000.0
425,20425.0,45970.2244538998,48000.0
426,20426.0,45513.59365789532,48000.0
427,20427.0,47552.33672310067,48000.0
428,20428.0,51286.41245349533,48000.0
429,20429.0,52357.57680161538,54000.0
430,20430.0,53862.789454639904,54000.0
431,20431.0,56427.841204270626,48000.0
432,20432.0,59035.05868504838,54000.0
433,20433.0,60036.1501788768,54000.0
434,20434.0,59716.954829312475,48000.0
435,20435.0,58272.32018687733,48000.0
436,20436.0,54972.54934952343,48000.0
437,20437.0,52422.22744362851,48000.0
438,20438.0,48830.33114984318,54000.0
439,20439.0,46507.22372594847,48000.0
440,20440.0,44085.683877887255,48000.0
441,20441.0,41757.869338626646,48000.0
442,20442.0,41660.42585421294,48000.0
443,20443.0,41967.57509554693,48000.0
444,20444.0,40321.8451283413,48000.0
445,20445.0,39573.723086796206,48000.0
446,20446.0,43082.36133971641,48000.0
447,20447.0,47139.68244647678,48000.0
448,20448.0,48313.13535826887,42000.0
449,20449.0,46539.90637679837,48000.0
450,20450.0,45171.43652790969,54000.0
451,20451.0,43454.035565947466,54000.0
452,20452.0,46733.02643289092,54000.0
453,20453.0,49521.25662933545,48000.0
454,20454.0,53893.172910153604,60000.0
455,20455.0,57214.16997566125,54000.0
456,20456.0,56825.948686382064,54000.0
457,20457.0,55601.49637379763,54000.0
458,20458.0,52117.24335413039,48000.0
459,20459.0,46507.22372594847,48000.0
460,20460.0,42342.33321529271,42000.0
461,20461.0,41174.89731862105,48000.0
462,20462.0,40546.83765075168,48000.0
463,20463.0,39866.450413223436,54000.0
464,20464.0,38121.97128231193,48000.0
465,20465.0,36728.85780426155,42000.0
466,20466.0,38178.18639934264,42000.0
467,20467.0,39721.18000975102,48000.0
468,20468.0,40941.504182760254,48000.0
469,20469.0,37558.86977003083,48000.0
470,20470.0,33833.34551413578,48000.0
471,20471.0,34182.98455413662,48000.0
472,20472.0,37241.88166530657,42000.0
473,20473.0,37366.89074367756,48000.0
474,20474.0,36101.30031731669,30000.0
475,20475.0,35354.21506485838,36000.0
476,20476.0,38006.494708414786,36000.0
477,20477.0,43505.41065938919,30000.0
478,20478.0,47641.33197439218,30000.0
479,20479.0,47729.117213376776,30000.0
480,20480.0,46501.76616075862,30000.0
481,20481.0,49857.94934099242,30000.0
482,20482.0,53854.84604588837,54000.0
483,20483.0,54157.24705397371,48000.0
484,20484.0,52046.07841864377,66000.0
485,20485.0,49006.66602965434,72000.0
486,20486.0,47454.62611318891,60000.0
487,20487.0,50358.46401132914,48000.0
488,20488.0,55661.2427196595,54000.0
489,20489.0,57147.99857722485,54000.0
490,20490.0,59653.78523739947,48000.0
491,20491.0,63561.46581541255,48000.0
492,20492.0,66005.77187164233,54000.0
493,20493.0,65364.05835897851,54000.0
