,timestep,signal,consumption
0,20000.0,10511.040183602525,12000.0
1,20001.0,10555.314399193248,12000.0
2,20002.0,10315.100617985756,12000.0
3,20003.0,10437.41262857471,12000.0
4,20004.0,10589.23759912157,12000.0
5,20005.0,10680.649962692825,12000.0
6,20006.0,11109.137377874937,12000.0
7,20007.0,11722.063334591374,12000.0
8,20008.0,12145.747628070494,12000.0
9,20009.0,11676.448622113756,12000.0
10,20010.0,11350.876153268222,12000.0
11,20011.0,11730.815343929875,12000.0
12,20012.0,12313.948638510697,12000.0
13,20013.0,12422.550269828196,12000.0
14,20014.0,11831.286760418632,12000.0
15,20015.0,11089.547283279959,12000.0
16,20016.0,10750.72162903881,12000.0
17,20017.0,10485.26997908239,12000.0
18,20018.0,9965.891899051592,12000.0
19,20019.0,9797.959887315172,12000.0
20,20020.0,9401.936398385868,12000.0
21,20021.0,8504.48781724642,12000.0
22,20022.0,8074.729475748676,12000.0
23,20023.0,7793.436378896112,12000.0
24,20024.0,7316.929005099092,6000.0
25,20025.0,7263.252756074111,6000.0
26,20026.0,7267.129466647706,6000.0
27,20027.0,7255.0923582637115,6000.0
28,20028.0,6913.509638695265,6000.0
29,20029.0,6789.259233852259,6000.0
30,20030.0,6880.906843308201,6000.0
31,20031.0,6763.350121548876,6000.0
32,20032.0,6901.080256306321,6000.0
33,20033.0,7289.931943987842,6000.0
34,20034.0,8196.643270566978,6000.0
35,20035.0,8958.554839261198,6000.0
36,20036.0,9400.042632884875,12000.0
37,20037.0,9544.986959245487,12000.0
38,20038.0,9327.350236998882,12000.0
39,20039.0,9466.365757411935,12000.0
40,20040.0,9746.6726270626,6000.0
41,20041.0,9590.21592457808,12000.0
42,20042.0,9370.995462584233,12000.0
43,20043.0,9688.629399297504,12000.0
44,20044.0,9802.277115147725,12000.0
45,20045.0,9789.557372941657,12000.0
46,20046.0,9806.830524400737,6000.0
47,20047.0,9333.829127274132,12000.0
48,20048.0,9138.235418254812,12000.0
49,20049.0,8714.792524258768,12000.0
50,20050.0,8038.199017141464,12000.0
51,20051.0,7989.2864469144315,6000.0
52,20052.0,8245.668927771545,6000.0
53,20053.0,8364.874795077807,6000.0
54,20054.0,8407.587416322343,6000.0
55,20055.0,8449.911477250298,6000.0
56,20056.0,8702.554997017302,6000.0
57,20057.0,8956.452215056208,6000.0
58,20058.0,9463.237628259725,6000.0
59,20059.0,9466.365757411935,6000.0
60,20060.0,9796.613425072339,6000.0
61,20061.0,10460.818836438742,6000.0
62,20062.0,10906.963154608144,12000.0
63,20063.0,11128.302900726692,12000.0
64,20064.0,11762.756067769405,12000.0
65,20065.0,12313.576944998174,12000.0
66,20066.0,12454.961934496756,12000.0
67,20067.0,13172.374580025838,12000.0
68,20068.0,12980.934858257384,12000.0
69,20069.0,12200.16232166585,12000.0
70,20070.0,11304.479370694544,12000.0
71,20071.0,10429.051433119577,12000.0
72,20072.0,10235.597942574379,12000.0
73,20073.0,9811.929704134576,12000.0
74,20074.0,9504.264349355339,12000.0
75,20075.0,9157.218804431783,12000.0
76,20076.0,9074.425152615591,12000.0
77,20077.0,9085.63448809647,12000.0
78,20078.0,9119.553955863248,12000.0
79,20079.0,9466.365757411935,12000.0
80,20080.0,9999.204334709046,12000.0
81,20081.0,10063.05344825239,12000.0
82,20082.0,9864.819418195422,6000.0
83,20083.0,9174.088729617666,12000.0
84,20084.0,8767.370826765082,12000.0
85,20085.0,8651.185402762307,12000.0
86,20086.0,8598.536366114955,12000.0
87,20087.0,9026.031412203341,6000.0
88,20088.0,9301.080288677847,6000.0
89,20089.0,9842.600270951116,6000.0
90,20090.0,10408.384951122896,6000.0
91,20091.0,10467.748959785536,12000.0
92,20092.0,10606.152582581144,12000.0
93,20093.0,10642.406640248657,12000.0
94,20094.0,10450.246007556629,12000.0
95,20095.0,10014.450877459494,12000.0
96,20096.0,9593.342212309088,12000.0
97,20097.0,9320.274630680195,12000.0
98,20098.0,9531.70387366646,12000.0
99,20099.0,9535.69943176501,12000.0
100,20100.0,9369.02101236442,12000.0
101,20101.0,9878.747292174985,12000.0
102,20102.0,10503.106002953427,12000.0
103,20103.0,10534.255064604584,6000.0
104,20104.0,10273.882021383817,6000.0
105,20105.0,9854.453207231656,6000.0
106,20106.0,9392.526787515062,6000.0
107,20107.0,9127.869228644917,6000.0
108,20108.0,8774.822802599881,6000.0
109,20109.0,8843.993901476551,6000.0
110,20110.0,8872.951224428829,6000.0
111,20111.0,8881.583840213796,6000.0
