,timestep,signal,consumption
88,20352.0,43021.58236642175,48000.0
89,20356.0,45524.497667626,60000.0
90,20360.0,47277.567120629676,36000.0
91,20364.0,41699.52279927638,42000.0
92,20368.0,48796.65449766098,60000.0
93,20372.0,55167.28134351768,42000.0
94,20376.0,45626.466234606174,54000.0
95,20380.0,48910.33568681521,60000.0
96,20384.0,52277.78882517827,48000.0
97,20388.0,46132.672506772484,54000.0
98,20392.0,36915.45182675813,42000.0
99,20396.0,46676.83460076376,48000.0
100,20400.0,47763.28830983439,54000.0
101,20404.0,50208.047363888814,54000.0
102,20408.0,50655.790484447076,42000.0
103,20412.0,50989.86130836922,54000.0
104,20416.0,48129.22700060148,60000.0
105,20420.0,48001.08814373904,42000.0
106,20424.0,53343.07181299295,54000.0
107,20428.0,54021.0907298095,60000.0
108,20432.0,50870.76297477542,42000.0
109,20436.0,45003.19099504951,54000.0
110,20440.0,47628.85787935683,60000.0
111,20444.0,42329.40342022396,42000.0
112,20448.0,49990.66938611118,54000.0
113,20452.0,62496.97204142963,60000.0
114,20456.0,62298.40953428501,48000.0
115,20460.0,42717.84996085208,54000.0
116,20464.0,34346.201159314565,36000.0
117,20468.0,40478.3607368447,36000.0
118,20472.0,58069.55076736345,66000.0
119,20476.0,48827.94637250116,42000.0
120,20480.0,46454.61548541423,48000.0
121,20484.0,39284.33953773999,54000.0
122,20488.0,33883.32228472938,42000.0
123,20492.0,43663.84005712078,24000.0
124,20496.0,46519.530808642536,54000.0
125,20500.0,44323.092033712644,48000.0
126,20504.0,48468.910018990966,48000.0
127,20508.0,48342.71376447597,54000.0
128,20512.0,41301.136836528814,48000.0
129,20516.0,44515.309883031456,48000.0
130,20520.0,47962.94864357274,54000.0
131,20524.0,48202.369424791075,48000.0
132,20528.0,53667.93464886726,48000.0
133,20532.0,57752.65670390086,54000.0
134,20536.0,54876.41522234821,54000.0
135,20540.0,43817.55844837676,48000.0
136,20544.0,40160.26014182372,54000.0
137,20548.0,48361.41767251836,42000.0
138,20552.0,62137.22641947758,48000.0
139,20556.0,57161.647578965676,66000.0
140,20560.0,43156.41412285883,48000.0
141,20564.0,39307.39426278904,42000.0
142,20568.0,40167.83441581222,48000.0
143,20572.0,41762.85986073592,48000.0
144,20576.0,46277.184555854015,48000.0
145,20580.0,46902.392865517024,48000.0
146,20584.0,51910.80500327202,48000.0
147,20588.0,49733.38960610048,48000.0
148,20592.0,44537.130895968105,60000.0
149,20596.0,51276.12939766268,48000.0
150,20600.0,47662.69448502899,48000.0
151,20604.0,43837.98803142579,48000.0
152,20608.0,47811.467039659765,48000.0
153,20612.0,49495.530204561015,48000.0
154,20616.0,50556.6378942317,60000.0
155,20620.0,45916.004511890394,48000.0
156,20624.0,37374.70938951215,42000.0
157,20628.0,39241.98707475649,36000.0
158,20632.0,48599.49294053626,48000.0
159,20636.0,51126.69022407135,66000.0
160,20640.0,45557.97542264066,48000.0
161,20644.0,44437.024787377944,48000.0
162,20648.0,40625.37307020059,54000.0
163,20652.0,33267.34038228867,42000.0
164,20656.0,41002.08051006966,30000.0
165,20660.0,47163.40782328665,54000.0
166,20664.0,53239.38891406648,54000.0
167,20668.0,51464.210795139974,48000.0
168,20672.0,40865.848700305796,54000.0
169,20676.0,40967.90735782403,54000.0
170,20680.0,52395.38865073707,48000.0
171,20684.0,55003.649094990404,54000.0
172,20688.0,50754.326786152844,54000.0
173,20692.0,53742.72385344749,48000.0
174,20696.0,56603.665825213655,54000.0
175,20700.0,45412.84861103762,48000.0
176,20704.0,44541.7409340176,42000.0
177,20708.0,44718.93206123416,54000.0
178,20712.0,29567.060910875975,30000.0
179,20716.0,37052.116322559814,24000.0
180,20720.0,52525.716086638866,36000.0
181,20724.0,56849.899640274874,60000.0
182,20728.0,56954.30323407144,60000.0
183,20732.0,56592.12502575449,54000.0
184,20736.0,46306.85600236492,48000.0
185,20740.0,49134.00513540133,48000.0
186,20744.0,46520.258696502584,48000.0
187,20748.0,47121.211178725054,48000.0
188,20752.0,52833.40982693617,48000.0
189,20756.0,56489.37668065689,54000.0
190,20760.0,43228.65527434499,36000.0
191,20764.0,46064.11684240014,24000.0
192,20768.0,50864.24071922994,48000.0
193,20772.0,47728.92966995056,54000.0
194,20776.0,48550.215073006184,42000.0
195,20780.0,45502.79164815406,48000.0
196,20784.0,43159.4038346681,54000.0
197,20788.0,44505.447487160534,42000.0
198,20792.0,47967.14242622002,54000.0
199,20796.0,47318.51283997969,54000.0
200,20800.0,47320.280834188336,42000.0
