,timestep,signal,consumption
54,20054.0,41677.52355414701,42000.0
55,20055.0,43239.95084356237,42000.0
56,20056.0,43942.30419538259,42000.0
57,20057.0,45473.90207973943,36000.0
58,20058.0,46630.92281347544,36000.0
59,20059.0,48967.606977026626,42000.0
60,20060.0,50486.70290763599,54000.0
61,20061.0,51290.898731576795,60000.0
62,20062.0,54069.11227873115,54000.0
63,20063.0,54685.4667531924,48000.0
64,20064.0,53072.35866513521,54000.0
65,20065.0,51446.800873518514,48000.0
66,20066.0,51678.53507859219,42000.0
67,20067.0,50409.85571669928,48000.0
68,20068.0,50496.78706296751,60000.0
69,20069.0,51492.59325256933,54000.0
70,20070.0,52451.03700044555,48000.0
71,20071.0,51340.43909329728,60000.0
72,20072.0,49088.857481643216,54000.0
73,20073.0,49326.142701077275,60000.0
74,20074.0,49969.33820865725,54000.0
75,20075.0,48864.99845830056,48000.0
76,20076.0,50258.69444534861,54000.0
77,20077.0,49926.86563084063,48000.0
78,20078.0,49690.48775739521,42000.0
79,20079.0,48967.606977026626,48000.0
80,20080.0,48482.03476739848,48000.0
81,20081.0,48293.84465304693,36000.0
82,20082.0,48372.1412098818,42000.0
83,20083.0,47202.004797124304,54000.0
84,20084.0,44587.17408687995,54000.0
85,20085.0,43124.61338447781,60000.0
86,20086.0,43371.62625620929,54000.0
87,20087.0,46034.623403927166,48000.0
88,20088.0,46628.40060600136,54000.0
89,20089.0,46023.31895453411,48000.0
90,20090.0,46288.65885093834,42000.0
91,20091.0,47090.04285467851,48000.0
92,20092.0,51202.62781508267,54000.0
93,20093.0,52938.218255669846,42000.0
94,20094.0,52534.168988188954,48000.0
95,20095.0,51025.75669571206,60000.0
96,20096.0,49599.66711599587,54000.0
97,20097.0,49558.13381233534,60000.0
98,20098.0,49954.225290377195,54000.0
99,20099.0,48182.86657980104,48000.0
100,20100.0,48809.98366015632,54000.0
101,20101.0,50888.065354684906,48000.0
102,20102.0,50355.298733668846,42000.0
103,20103.0,51581.43426983645,48000.0
104,20104.0,50978.23916733904,48000.0
105,20105.0,51186.87527865653,36000.0
106,20106.0,55024.708525259804,42000.0
107,20107.0,57306.49168029064,60000.0
108,20108.0,57242.7718603745,54000.0
109,20109.0,56755.68754847241,60000.0
110,20110.0,54948.47574518826,54000.0
111,20111.0,53073.849104986926,48000.0
112,20112.0,51961.46050481583,54000.0
113,20113.0,54863.49509835856,48000.0
114,20114.0,54265.65103105512,42000.0
115,20115.0,53636.54283053098,48000.0
116,20116.0,54461.14366772077,54000.0
117,20117.0,51908.07905058961,42000.0
118,20118.0,50118.866858200214,48000.0
119,20119.0,48182.86657980104,60000.0
120,20120.0,46689.93918980674,54000.0
121,20121.0,45674.171607456046,60000.0
122,20122.0,45470.762133165474,54000.0
123,20123.0,48655.34170003923,48000.0
124,20124.0,49235.20884980285,54000.0
125,20125.0,50489.83574901793,48000.0
126,20126.0,54325.768510980284,42000.0
127,20127.0,54100.97426603008,42000.0
128,20128.0,55325.18505215278,48000.0
129,20129.0,51751.27111313534,36000.0
130,20130.0,47034.04461053813,42000.0
131,20131.0,46113.489353787925,54000.0
132,20132.0,45783.16282559243,54000.0
133,20133.0,50370.414908812156,60000.0
134,20134.0,51969.06523774994,54000.0
135,20135.0,53431.59695093507,48000.0
136,20136.0,55203.619680154676,54000.0
137,20137.0,52647.49021276969,48000.0
138,20138.0,49316.84264234124,42000.0
139,20139.0,48182.86657980104,48000.0
140,20140.0,46869.00773375391,54000.0
141,20141.0,45755.03532235303,42000.0
142,20142.0,45764.71020057706,42000.0
143,20143.0,44011.49361928165,42000.0
144,20144.0,41223.528991613624,48000.0
145,20145.0,39015.708519202475,54000.0
146,20146.0,36339.49448194343,54000.0
147,20147.0,35482.33804728117,48000.0
148,20148.0,36112.79516125009,48000.0
149,20149.0,34760.735582926965,48000.0
150,20150.0,33580.07825581138,42000.0
151,20151.0,32441.884919156248,42000.0
152,20152.0,31610.028034536157,42000.0
153,20153.0,31661.595298551543,48000.0
154,20154.0,37722.84577805392,36000.0
155,20155.0,42855.876894910616,36000.0
156,20156.0,45080.111691160586,36000.0
157,20157.0,48178.48870675851,54000.0
158,20158.0,46764.77849983794,60000.0
159,20159.0,48182.86657980104,48000.0
160,20160.0,50884.24417891443,54000.0
161,20161.0,49538.02730614932,54000.0
162,20162.0,50234.1319458674,54000.0
163,20163.0,54021.90702753447,54000.0
164,20164.0,58357.797422809825,66000.0
165,20165.0,61641.185506418646,66000.0
166,20166.0,65441.58780956825,60000.0
167,20167.0,66188.36973902854,60000.0
168,20168.0,66882.08550873621,54000.0
169,20169.0,67545.3337446196,60000.0
170,20170.0,69085.82563641464,54000.0
171,20171.0,66742.56043282812,54000.0
172,20172.0,62922.50779071859,66000.0
173,20173.0,59171.21557701584,60000.0
174,20174.0,54055.05241218129,48000.0
175,20175.0,50270.12701608128,54000.0
176,20176.0,48096.726852860185,54000.0
177,20177.0,46659.729530214885,42000.0
178,20178.0,46792.657411068154,42000.0
179,20179.0,47160.37604504046,42000.0
180,20180.0,46718.74766251262,48000.0
181,20181.0,45368.118360384884,54000.0
182,20182.0,44624.03127042706,42000.0
183,20183.0,40618.25123677136,36000.0
184,20184.0,37232.19924511292,48000.0
185,20185.0,36319.563640953485,48000.0
186,20186.0,36387.808130273595,42000.0
187,20187.0,34227.783761497376,42000.0
188,20188.0,36640.82647687716,36000.0
189,20189.0,39910.15224852593,42000.0
190,20190.0,42874.48229768303,42000.0
191,20191.0,45447.83107451875,42000.0
192,20192.0,48575.66325695545,48000.0
193,20193.0,53410.71254915692,60000.0
194,20194.0,55788.09557024665,54000.0
195,20195.0,55150.4206778143,42000.0
196,20196.0,54196.9593716921,54000.0
197,20197.0,52542.854790761034,54000.0
198,20198.0,49107.54578945821,60000.0
199,20199.0,47160.37604504046,60000.0
200,20200.0,46975.32140195569,48000.0
201,20201.0,43411.704532801086,54000.0
202,20202.0,39277.38018472387,42000.0
203,20203.0,37693.342640537456,36000.0
204,20204.0,38647.206398673894,36000.0
205,20205.0,41149.86219788312,36000.0
206,20206.0,43556.161693043716,24000.0
207,20207.0,43881.69937416598,42000.0
208,20208.0,47284.77289945167,54000.0
209,20209.0,50318.687779472806,48000.0
210,20210.0,53819.05913643042,54000.0
211,20211.0,57859.39874971022,48000.0
212,20212.0,57345.74148609562,60000.0
213,20213.0,57381.9567184327,60000.0
214,20214.0,54715.270134591534,54000.0
215,20215.0,51810.50124372155,60000.0
216,20216.0,51065.02301946328,60000.0
217,20217.0,51106.59486900349,60000.0
218,20218.0,48905.82810211586,54000.0
219,20219.0,47160.37604504046,48000.0
220,20220.0,45409.87069414684,54000.0
221,20221.0,44570.20542654498,48000.0
222,20222.0,45603.648217139664,42000.0
223,20223.0,47310.21257385263,48000.0
224,20224.0,50131.76503876971,48000.0
225,20225.0,52573.94639528104,60000.0
226,20226.0,50955.46365093514,60000.0
227,20227.0,49247.43860464525,42000.0
228,20228.0,50467.974447105196,42000.0
229,20229.0,50304.1850701837,54000.0
230,20230.0,49852.92218287046,54000.0
231,20231.0,50670.34882279353,48000.0
232,20232.0,46970.13973623148,54000.0
233,20233.0,44257.56702007132,48000.0
234,20234.0,45521.54476331693,54000.0
235,20235.0,47708.85013496457,48000.0
236,20236.0,48100.89146899333,48000.0
237,20237.0,47256.99619339226,60000.0
238,20238.0,48044.746860561536,48000.0
239,20239.0,47160.37604504046,42000.0
240,20240.0,44481.95214241779,42000.0
241,20241.0,44531.30829398264,54000.0
242,20242.0,45576.626435508086,54000.0
243,20243.0,43803.21326228227,48000.0
244,20244.0,41638.28033454258,54000.0
245,20245.0,41458.76690340975,48000.0
246,20246.0,39187.02695816309,48000.0
247,20247.0,37643.121760212074,48000.0
248,20248.0,40117.56580836771,36000.0
249,20249.0,42487.24760999868,36000.0
250,20250.0,43506.84764200493,30000.0
251,20251.0,46976.37554688933,42000.0
252,20252.0,48161.20000162255,36000.0
253,20253.0,47305.91629780653,54000.0
254,20254.0,47291.74903561455,48000.0
255,20255.0,47352.34715673407,48000.0
256,20256.0,45954.77651179415,60000.0
257,20257.0,44283.483162931734,48000.0
258,20258.0,47105.656592937936,60000.0
259,20259.0,47713.973326151536,66000.0
260,20260.0,47243.23964098754,60000.0
261,20261.0,49100.46322918733,48000.0
262,20262.0,49786.57090318711,54000.0
263,20263.0,47624.76156719094,42000.0
264,20264.0,42603.17581280097,42000.0
265,20265.0,38901.39957926919,48000.0
266,20266.0,36255.93696618347,48000.0
267,20267.0,32702.502836858028,42000.0
268,20268.0,35341.546334621235,30000.0
269,20269.0,39175.00033398806,30000.0
270,20270.0,42858.79881950428,36000.0
271,20271.0,44423.622007586506,42000.0
272,20272.0,43304.53022331426,42000.0
273,20273.0,43208.7478832163,48000.0
274,20274.0,41467.02132405594,48000.0
275,20275.0,39939.98649735441,48000.0
276,20276.0,43138.93838957499,42000.0
277,20277.0,45053.44096440591,42000.0
278,20278.0,46138.00825177493,48000.0
279,20279.0,47713.973326151536,54000.0
280,20280.0,49493.03378959493,48000.0
281,20281.0,49050.125559061955,42000.0
282,20282.0,49200.42798303075,36000.0
283,20283.0,50270.99873750543,42000.0
284,20284.0,51830.27819010061,48000.0
285,20285.0,51250.01156211961,48000.0
286,20286.0,49209.40213098551,54000.0
287,20287.0,48136.28427668251,60000.0
288,20288.0,47423.781144975976,60000.0
289,20289.0,47792.48689500891,54000.0
290,20290.0,49022.17528199028,48000.0
291,20291.0,49168.3512984035,54000.0
292,20292.0,46684.465874688234,48000.0
293,20293.0,45372.39165143997,42000.0
294,20294.0,45285.77405027329,36000.0
295,20295.0,44388.30023128148,36000.0
296,20296.0,44516.750775756664,36000.0
297,20297.0,45444.69059119004,36000.0
298,20298.0,44583.16523665415,42000.0
299,20299.0,47713.973326151536,48000.0
300,20300.0,52195.19031805825,60000.0
301,20301.0,54332.85755797322,54000.0
302,20302.0,53456.69366501406,48000.0
303,20303.0,53566.49393102812,54000.0
304,20304.0,54507.53539669013,48000.0
305,20305.0,55590.237745692575,48000.0
306,20306.0,53675.22116403801,42000.0
307,20307.0,51522.680075758835,48000.0
308,20308.0,52534.09383023161,54000.0
309,20309.0,52337.707008906196,48000.0
310,20310.0,50979.39542885479,60000.0
311,20311.0,51864.23448610221,54000.0
312,20312.0,53141.5942235964,60000.0
313,20313.0,53788.09834977554,54000.0
314,20314.0,53279.59396529174,48000.0
315,20315.0,52418.67234800089,54000.0
316,20316.0,52657.383675653575,48000.0
317,20317.0,51990.28522885513,48000.0
318,20318.0,49705.93907137979,48000.0
319,20319.0,47713.973326151536,48000.0
320,20320.0,46583.925497497985,36000.0
321,20321.0,46169.08600552657,42000.0
322,20322.0,46152.641575693284,48000.0
323,20323.0,43892.833014579504,48000.0
324,20324.0,45207.88066863068,54000.0
325,20325.0,45771.84897758004,54000.0
326,20326.0,43057.25758577825,48000.0
327,20327.0,40526.92105529177,48000.0
328,20328.0,40651.82232278884,48000.0
329,20329.0,39728.297169619356,48000.0
330,20330.0,37842.13986183259,42000.0
331,20331.0,38497.56033956606,42000.0
332,20332.0,40087.6133617403,48000.0
333,20333.0,40874.333869377624,42000.0
334,20334.0,39531.84487945516,42000.0
335,20335.0,39321.75304892183,36000.0
336,20336.0,42916.37374889841,48000.0
337,20337.0,47854.73894458152,48000.0
338,20338.0,50863.51627577432,48000.0
339,20339.0,48321.8327080454,54000.0
340,20340.0,45001.46830182364,54000.0
341,20341.0,45309.82812611415,54000.0
342,20342.0,48789.18472671493,48000.0
343,20343.0,51378.224538365284,48000.0
344,20344.0,52106.908580977375,54000.0
345,20345.0,54039.89670058056,54000.0
346,20346.0,56742.99019650384,48000.0
347,20347.0,57188.19501560151,60000.0
348,20348.0,55123.8603797003,60000.0
349,20349.0,54605.7291118098,54000.0
350,20350.0,52836.20584240328,48000.0
351,20351.0,48769.88769010666,54000.0
352,20352.0,46759.51748621781,48000.0
353,20353.0,46162.53498760434,54000.0
354,20354.0,43831.11771941002,54000.0
355,20355.0,41345.753348156984,48000.0
356,20356.0,42472.2230833257,54000.0
357,20357.0,45823.33487947875,42000.0
358,20358.0,48047.46783890506,36000.0
359,20359.0,48321.8327080454,48000.0
360,20360.0,49177.27584485739,54000.0
361,20361.0,53521.18924355367,54000.0
362,20362.0,55076.72065975714,48000.0
363,20363.0,54492.99538459604,54000.0
364,20364.0,54628.71682869679,48000.0
365,20365.0,54314.633070469106,54000.0
366,20366.0,51535.553819015906,54000.0
367,20367.0,51092.76381428647,48000.0
368,20368.0,53088.633166355154,60000.0
369,20369.0,55193.73621163997,42000.0
370,20370.0,56510.65346418798,48000.0
371,20371.0,57016.60735349689,48000.0
372,20372.0,58562.38868726925,60000.0
373,20373.0,55723.893612878586,54000.0
374,20374.0,54041.03080378586,48000.0
375,20375.0,54272.78881911952,54000.0
376,20376.0,52536.55649658092,48000.0
377,20377.0,49738.1251319878,54000.0
378,20378.0,49142.341710584544,48000.0
379,20379.0,48321.8327080454,48000.0
380,20380.0,46223.15131646916,54000.0
381,20381.0,44870.92890185515,42000.0
382,20382.0,46017.07921168572,42000.0
383,20383.0,48188.61480161187,48000.0
384,20384.0,48789.012710500094,54000.0
385,20385.0,48478.315101802735,48000.0
386,20386.0,50071.425746915076,48000.0
387,20387.0,49801.838610777355,54000.0
388,20388.0,45756.040153954826,48000.0
389,20389.0,41314.05755140834,54000.0
390,20390.0,37512.44310663633,42000.0
391,20391.0,36536.09332822304,42000.0
392,20392.0,39164.52062718221,48000.0
393,20393.0,39504.83640057305,42000.0
394,20394.0,38965.02854443272,42000.0
395,20395.0,38707.86193627797,42000.0
396,20396.0,39198.831805356414,48000.0
397,20397.0,42089.567058449735,54000.0
398,20398.0,44370.996991587934,48000.0
399,20399.0,47557.66924210949,54000.0
400,20400.0,50910.81218082975,54000.0
401,20401.0,50208.713291204855,60000.0
402,20402.0,48372.66713886212,54000.0
403,20403.0,45595.47083708044,42000.0
404,20404.0,46078.76514324993,42000.0
405,20405.0,46928.52596092196,54000.0
406,20406.0,46468.30495096346,48000.0
407,20407.0,44383.430034307006,48000.0
408,20408.0,42518.183877728676,54000.0
409,20409.0,39629.67503625835,48000.0
410,20410.0,36609.97962974041,48000.0
411,20411.0,36922.52679609554,48000.0
412,20412.0,40152.13300739666,48000.0
413,20413.0,43745.59103893906,60000.0
414,20414.0,44852.90910722326,60000.0
415,20415.0,46046.9614727114,42000.0
416,20416.0,47890.26635017693,48000.0
417,20417.0,49683.178147844985,42000.0
418,20418.0,48891.10417641295,42000.0
419,20419.0,47557.66924210949,48000.0
420,20420.0,47554.830981804516,54000.0
421,20421.0,48586.154740709775,54000.0
422,20422.0,47717.86893968224,48000.0
423,20423.0,48182.36768651807,48000.0
424,20424.0,51907.16609992778,54000.0
425,20425.0,55147.38759557007,60000.0
426,20426.0,57330.72837783212,60000.0
427,20427.0,61038.469035973074,48000.0
428,20428.0,64161.69823027034,60000.0
429,20429.0,66517.95469499583,60000.0
430,20430.0,66892.38988235136,60000.0
431,20431.0,66776.97286643746,60000.0
432,20432.0,65774.81827505064,72000.0
433,20433.0,65103.582022454415,60000.0
434,20434.0,63161.28024090483,48000.0
435,20435.0,60575.25844215512,54000.0
436,20436.0,58695.69885098969,48000.0
437,20437.0,55274.4852805287,54000.0
438,20438.0,50483.93149690869,48000.0
439,20439.0,47557.66924210949,30000.0
440,20440.0,45443.01590387544,42000.0
441,20441.0,43761.68278944847,36000.0
442,20442.0,44675.55689805302,24000.0
443,20443.0,44024.36013440065,48000.0
444,20444.0,44823.40763757881,54000.0
445,20445.0,46059.325423956194,54000.0
446,20446.0,45840.51992760056,48000.0
447,20447.0,47512.33766028184,54000.0
448,20448.0,48641.797709270126,48000.0
449,20449.0,46879.399200400985,60000.0
450,20450.0,45663.8844110732,48000.0
451,20451.0,43931.20250196148,42000.0
452,20452.0,42513.135047682816,48000.0
453,20453.0,44704.13673132575,36000.0
454,20454.0,45997.34631150488,42000.0
455,20455.0,47295.35395663317,48000.0
456,20456.0,50899.49533991068,54000.0
457,20457.0,50249.72819644729,54000.0
458,20458.0,49547.41108782789,48000.0
459,20459.0,47557.66924210949,54000.0
460,20460.0,45048.76143909741,48000.0
461,20461.0,44529.35036440399,60000.0
462,20462.0,44984.95956709211,48000.0
463,20463.0,45898.47297623202,48000.0
464,20464.0,47841.65246705949,48000.0
465,20465.0,49753.27831308942,42000.0
466,20466.0,51592.84662371199,42000.0
467,20467.0,50898.66564259957,48000.0
468,20468.0,50050.19806956183,54000.0
469,20469.0,48025.749957045016,54000.0
470,20470.0,45042.00399320307,48000.0
471,20471.0,44771.66936151168,54000.0
472,20472.0,46748.07461096927,54000.0
473,20473.0,47960.025452055605,60000.0
474,20474.0,48676.308641344665,60000.0
475,20475.0,51615.843925226945,42000.0
476,20476.0,51925.79051129875,48000.0
477,20477.0,49221.30376886672,42000.0
478,20478.0,46774.11458822967,42000.0
479,20479.0,46323.43242330752,48000.0
480,20480.0,44886.62177083389,54000.0
481,20481.0,44334.96058015728,48000.0
482,20482.0,43040.67661466597,54000.0
483,20483.0,42797.58319516768,48000.0
484,20484.0,42021.520259538665,48000.0
485,20485.0,40782.74206413164,60000.0
486,20486.0,39335.71412661981,48000.0
487,20487.0,38719.917203247984,42000.0
488,20488.0,40997.580809778505,48000.0
489,20489.0,44183.78479096649,42000.0
490,20490.0,48205.47704258926,42000.0
491,20491.0,50412.631610808094,54000.0
492,20492.0,48200.70994771568,54000.0
493,20493.0,44109.25027629129,54000.0
494,20494.0,43454.74588994218,48000.0
495,20495.0,42926.044319231834,48000.0
496,20496.0,41626.35669431994,54000.0
497,20497.0,44524.81818594888,60000.0
498,20498.0,44758.71903165848,48000.0
499,20499.0,46323.43242330752,42000.0
500,20500.0,46812.64224870929,48000.0
501,20501.0,46945.55139281206,42000.0
502,20502.0,48301.447681772945,42000.0
503,20503.0,49002.512780390745,42000.0
504,20504.0,45104.03007697857,54000.0
505,20505.0,39769.55364085512,48000.0
506,20506.0,36440.122165752306,48000.0
507,20507.0,35705.97823256757,24000.0
508,20508.0,35165.86940857495,36000.0
509,20509.0,34027.9216641957,36000.0
510,20510.0,34725.70287725918,36000.0
511,20511.0,35931.93330507307,30000.0
512,20512.0,37010.02885337498,36000.0
513,20513.0,38260.44262747031,36000.0
514,20514.0,40999.70891450004,30000.0
515,20515.0,43912.523659676895,36000.0
516,20516.0,45584.07945378807,42000.0
517,20517.0,45804.337911877585,48000.0
518,20518.0,45162.56944565088,48000.0
519,20519.0,46323.43242330752,48000.0
520,20520.0,47519.9835081512,48000.0
521,20521.0,47034.78377748552,48000.0
522,20522.0,48777.075410112746,42000.0
523,20523.0,50535.17008829901,48000.0
524,20524.0,51366.975813374695,48000.0
525,20525.0,51746.611925464,54000.0
526,20526.0,55615.42726888184,54000.0
527,20527.0,59652.175973884754,60000.0
528,20528.0,59739.53520543891,60000.0
529,20529.0,56567.3898729326,48000.0
530,20530.0,53413.04150847131,54000.0
531,20531.0,51466.92000025983,54000.0
532,20532.0,50303.72873606511,54000.0
533,20533.0,51273.7216791761,48000.0
534,20534.0,50950.202701124676,42000.0
535,20535.0,50095.890197978515,42000.0
536,20536.0,51467.50276202283,36000.0
537,20537.0,52265.48915642018,42000.0
538,20538.0,48483.23007158328,54000.0
539,20539.0,46323.43242330752,54000.0
540,20540.0,45312.29338819951,54000.0
541,20541.0,42123.26443022639,42000.0
542,20542.0,39971.424470679114,42000.0
543,20543.0,41334.68236714468,42000.0
544,20544.0,43582.777259511415,54000.0
545,20545.0,44095.33260509364,48000.0
546,20546.0,41524.54715202384,48000.0
547,20547.0,36483.298006047786,42000.0
548,20548.0,33358.29345764843,36000.0
549,20549.0,34625.75700263273,42000.0
550,20550.0,34586.263708967694,42000.0
551,20551.0,32814.63067175488,48000.0
552,20552.0,30744.005032825444,42000.0
553,20553.0,31186.948199437735,42000.0
554,20554.0,33050.82765792766,30000.0
555,20555.0,36054.09982270356,30000.0
556,20556.0,39563.35529706403,30000.0
557,20557.0,43459.419480938,36000.0
558,20558.0,47145.46491758953,42000.0
559,20559.0,48047.46298853069,48000.0
560,20560.0,50078.61330751236,48000.0
561,20561.0,53420.22890146968,48000.0
562,20562.0,55528.48613708864,66000.0
563,20563.0,56468.052980634566,66000.0
564,20564.0,58748.089571653145,78000.0
565,20565.0,60104.11256869303,66000.0
566,20566.0,59648.19392554453,60000.0
567,20567.0,59235.616777726136,60000.0
568,20568.0,56182.51163722196,60000.0
569,20569.0,51086.62655401989,48000.0
570,20570.0,46376.81177467833,48000.0
571,20571.0,42196.79529818641,48000.0
572,20572.0,39512.632108668055,48000.0
573,20573.0,41882.079446514166,42000.0
574,20574.0,43451.04056897022,42000.0
575,20575.0,44989.78761004463,48000.0
576,20576.0,48405.14246953445,48000.0
577,20577.0,47959.41310544871,54000.0
578,20578.0,47839.216038180806,42000.0
579,20579.0,48047.46298853069,60000.0
580,20580.0,47376.175946617965,54000.0
581,20581.0,49051.39910499682,54000.0
582,20582.0,53232.62219171097,48000.0
583,20583.0,58346.531994348465,48000.0
584,20584.0,59543.01531075362,48000.0
585,20585.0,61539.00444617955,48000.0
586,20586.0,63713.40759583574,60000.0
587,20587.0,65631.73650286881,60000.0
588,20588.0,64939.44591218208,66000.0
589,20589.0,62949.88943154745,60000.0
590,20590.0,59742.54473420384,54000.0
591,20591.0,57723.940789895205,54000.0
592,20592.0,57901.24305742483,54000.0
593,20593.0,57195.497768803994,54000.0
594,20594.0,56878.330634059,48000.0
595,20595.0,57775.662826369335,48000.0
596,20596.0,56698.760597690016,54000.0
597,20597.0,54195.134453101,42000.0
598,20598.0,52402.044390213734,48000.0
599,20599.0,48047.46298853069,48000.0
600,20600.0,44222.17703173468,54000.0
601,20601.0,40972.94516387797,48000.0
602,20602.0,35895.276629620224,42000.0
603,20603.0,32398.839441796426,42000.0
604,20604.0,29862.369758729776,30000.0
605,20605.0,27011.22392447426,30000.0
606,20606.0,26735.299898257457,18000.0
607,20607.0,28358.72514466277,30000.0
608,20608.0,30884.63149856892,18000.0
609,20609.0,32053.552961955545,30000.0
610,20610.0,33402.036828394725,24000.0
611,20611.0,37234.88841071612,36000.0
612,20612.0,38236.02954152191,30000.0
613,20613.0,41375.04962685135,42000.0
614,20614.0,44665.46874148174,48000.0
615,20615.0,47333.50321721506,54000.0
616,20616.0,48869.17140605001,54000.0
617,20617.0,47959.550188095316,48000.0
618,20618.0,48986.25229709335,42000.0
619,20619.0,48047.46298853069,36000.0
620,20620.0,47136.77975417863,36000.0
621,20621.0,47479.032960433746,48000.0
622,20622.0,50423.98226401748,54000.0
623,20623.0,54182.87406215682,54000.0
624,20624.0,56262.30482947083,48000.0
625,20625.0,59638.963420878936,54000.0
626,20626.0,64949.236227440924,60000.0
627,20627.0,64240.50998485537,66000.0
628,20628.0,62224.05838699767,72000.0
629,20629.0,61443.87045898588,60000.0
630,20630.0,59911.48934336066,78000.0
631,20631.0,56148.56589533693,60000.0
632,20632.0,52660.077497307684,72000.0
633,20633.0,52866.28649846498,60000.0
634,20634.0,51979.85103628322,60000.0
635,20635.0,50016.17582638173,54000.0
636,20636.0,49969.1027440909,48000.0
637,20637.0,48628.09462333423,42000.0
638,20638.0,48543.70515095039,36000.0
639,20639.0,48686.790971122195,42000.0
640,20640.0,49238.20661692633,36000.0
641,20641.0,48695.504570145655,36000.0
642,20642.0,47637.868784033584,48000.0
643,20643.0,48722.18726844625,48000.0
644,20644.0,51578.88394131549,54000.0
645,20645.0,54810.163083490545,48000.0
646,20646.0,56269.67530914784,54000.0
647,20647.0,55092.496056325384,54000.0
648,20648.0,54312.76895191954,48000.0
649,20649.0,51827.035682736365,54000.0
650,20650.0,48668.662440862165,42000.0
651,20651.0,48405.072392126196,48000.0
652,20652.0,51539.65190716554,36000.0
653,20653.0,53561.09903983453,42000.0
654,20654.0,52844.66377596779,54000.0
655,20655.0,52368.01073219843,60000.0
656,20656.0,55109.98653919933,60000.0
657,20657.0,55599.77717404763,60000.0
658,20658.0,52868.26946097484,66000.0
659,20659.0,48686.790971122195,54000.0
660,20660.0,44339.301425937476,48000.0
661,20661.0,43337.10645240783,48000.0
662,20662.0,45991.101862106545,42000.0
663,20663.0,46069.35882972054,42000.0
664,20664.0,45629.37870414513,36000.0
665,20665.0,46288.002894452264,36000.0
666,20666.0,45354.97344443043,42000.0
667,20667.0,44885.99522948004,48000.0
668,20668.0,44664.26163547514,54000.0
669,20669.0,42965.19834983417,48000.0
670,20670.0,40153.891587464765,60000.0
671,20671.0,39498.71545520292,54000.0
672,20672.0,41308.030515171515,48000.0
673,20673.0,43003.87339512311,42000.0
674,20674.0,43096.87098085292,48000.0
675,20675.0,43613.85501502618,48000.0
676,20676.0,47147.07181054213,42000.0
677,20677.0,49496.73096606357,42000.0
678,20678.0,49822.866548296995,42000.0
679,20679.0,48686.790971122195,54000.0
680,20680.0,47826.32446172627,48000.0
681,20681.0,47163.8650934043,54000.0
682,20682.0,47305.74152425327,54000.0
683,20683.0,48585.979964499296,60000.0
684,20684.0,46888.20361574308,48000.0
685,20685.0,45852.4339937392,48000.0
686,20686.0,46363.53105813679,48000.0
687,20687.0,45716.89148777264,42000.0
688,20688.0,46110.738491845994,36000.0
689,20689.0,47862.03975413473,36000.0
690,20690.0,48701.12649643889,36000.0
691,20691.0,48652.78611299359,42000.0
692,20692.0,50327.92094656401,42000.0
693,20693.0,53306.734637873014,54000.0
694,20694.0,53426.160636507826,54000.0
695,20695.0,52864.46630488516,60000.0
696,20696.0,51222.07189682679,48000.0
697,20697.0,49418.23973814798,48000.0
