,timestep,signal,consumption
0,20000.0,10270.175330782957,12000.0
1,20001.0,10071.079420845494,12000.0
2,20002.0,9145.165252806539,12000.0
3,20003.0,8782.528236975902,12000.0
4,20004.0,8581.232091059106,12000.0
5,20005.0,8417.450872149842,12000.0
6,20006.0,8759.211274496545,12000.0
7,20007.0,9357.374992051686,6000.0
8,20008.0,9712.01429834616,6000.0
9,20009.0,9286.300354553707,6000.0
10,20010.0,9151.814423762233,6000.0
11,20011.0,9737.040846797374,12000.0
12,20012.0,10514.038506421182,12000.0
13,20013.0,10756.79412379882,12000.0
14,20014.0,10051.724821693126,12000.0
15,20015.0,9338.73833595891,12000.0
16,20016.0,9025.250820173947,12000.0
17,20017.0,8726.699624217035,12000.0
18,20018.0,9389.211660447241,12000.0
19,20019.0,9570.837891303645,12000.0
20,20020.0,9715.295141632474,12000.0
21,20021.0,10502.447663731826,12000.0
22,20022.0,10704.131121558064,6000.0
23,20023.0,10330.311104312806,6000.0
24,20024.0,10656.103925468595,12000.0
25,20025.0,10590.921403568722,12000.0
26,20026.0,10381.282392016832,12000.0
27,20027.0,10889.910842462765,12000.0
28,20028.0,11116.528026509779,12000.0
29,20029.0,11176.988811143021,12000.0
30,20030.0,11180.480471757335,12000.0
31,20031.0,10714.417853945288,6000.0
32,20032.0,10314.735909222622,6000.0
33,20033.0,10088.88858401064,12000.0
34,20034.0,9817.281723684926,6000.0
35,20035.0,9561.421202882539,6000.0
36,20036.0,9951.38048173677,6000.0
37,20037.0,10421.4962732579,6000.0
38,20038.0,10006.093436265997,6000.0
39,20039.0,9755.24795122909,12000.0
40,20040.0,9868.502493691227,12000.0
41,20041.0,9926.949325761714,12000.0
42,20042.0,10044.12658889317,12000.0
43,20043.0,10340.046053800655,12000.0
44,20044.0,10158.6466875314,12000.0
45,20045.0,9761.244318982664,12000.0
46,20046.0,9588.533785016894,12000.0
47,20047.0,9322.748977079396,12000.0
48,20048.0,9800.904118707787,12000.0
49,20049.0,10889.926034723365,6000.0
50,20050.0,11700.08302012688,6000.0
51,20051.0,11867.641433721394,12000.0
52,20052.0,11679.917656658596,12000.0
53,20053.0,12081.051558358144,6000.0
54,20054.0,12113.56614022551,12000.0
55,20055.0,12121.643007981238,12000.0
56,20056.0,12153.66402857664,12000.0
57,20057.0,10932.13623579066,12000.0
58,20058.0,10013.54652932068,12000.0
59,20059.0,9755.24795122909,12000.0
60,20060.0,9224.031041400833,12000.0
61,20061.0,8620.854810205614,12000.0
62,20062.0,8307.137867119882,6000.0
63,20063.0,7696.07339378163,6000.0
64,20064.0,7139.922686624655,6000.0
65,20065.0,7104.484143779835,6000.0
66,20066.0,6917.020173369522,6000.0
67,20067.0,6961.169587170831,6000.0
68,20068.0,7442.2394925982335,6000.0
69,20069.0,8530.266004228968,6000.0
70,20070.0,9748.91120831862,6000.0
71,20071.0,10610.815409303614,6000.0
72,20072.0,11061.561549336448,12000.0
73,20073.0,11403.620439844886,12000.0
74,20074.0,11453.853304255188,12000.0
75,20075.0,11316.237408191964,12000.0
76,20076.0,11235.040263549403,12000.0
77,20077.0,10973.627842005557,12000.0
78,20078.0,10519.891064789797,12000.0
79,20079.0,9755.24795122909,12000.0
80,20080.0,8987.231277635334,12000.0
81,20081.0,8259.421860638595,6000.0
82,20082.0,7924.947458171596,6000.0
83,20083.0,7855.257679686452,12000.0
84,20084.0,8451.106215621845,6000.0
85,20085.0,8836.385926010536,6000.0
86,20086.0,9424.413132770023,6000.0
87,20087.0,10342.49877627646,6000.0
88,20088.0,10269.123245386387,6000.0
89,20089.0,10041.769669663228,6000.0
90,20090.0,10001.108572432462,12000.0
91,20091.0,10307.582091390053,12000.0
92,20092.0,11045.50647664515,12000.0
93,20093.0,11456.764060684272,12000.0
94,20094.0,11382.747940652504,12000.0
