,timestep,signal,consumption
0,20000.0,9614.673292003901,6000.0
1,20001.0,9819.88225203364,6000.0
2,20002.0,9429.376239091702,6000.0
3,20003.0,9011.128877381107,6000.0
4,20004.0,8669.095071968279,6000.0
5,20005.0,8155.169472388127,12000.0
6,20006.0,7849.142023989856,12000.0
7,20007.0,7927.854841757897,12000.0
8,20008.0,8066.451113665934,6000.0
9,20009.0,7722.913728792861,6000.0
10,20010.0,7430.702686041128,6000.0
11,20011.0,7666.341363761798,6000.0
12,20012.0,8081.025937562512,6000.0
13,20013.0,8355.108331798509,6000.0
14,20014.0,8370.91093950121,6000.0
15,20015.0,8271.900929001504,6000.0
16,20016.0,8355.150409311098,6000.0
17,20017.0,8777.856105819646,6000.0
18,20018.0,9176.417946918924,6000.0
19,20019.0,9926.864367682596,6000.0
20,20020.0,10808.727023555542,6000.0
21,20021.0,10890.295763406533,12000.0
22,20022.0,10557.153275940786,12000.0
23,20023.0,10733.627016279088,12000.0
24,20024.0,11974.145659505712,12000.0
25,20025.0,12675.791472448289,12000.0
26,20026.0,12713.327967341873,12000.0
27,20027.0,11713.625851931833,12000.0
28,20028.0,10492.977535065915,12000.0
29,20029.0,9851.821272725036,12000.0
30,20030.0,9155.280936369112,12000.0
31,20031.0,8162.997860708883,12000.0
32,20032.0,7901.685752414834,12000.0
33,20033.0,8159.941897149423,12000.0
34,20034.0,8283.041504319219,12000.0
35,20035.0,8552.516289142079,6000.0
36,20036.0,9070.047339313269,6000.0
37,20037.0,9673.424107653698,6000.0
38,20038.0,10052.59813384792,6000.0
39,20039.0,10281.68380003962,6000.0
40,20040.0,10522.44684837443,12000.0
41,20041.0,10319.589924395032,12000.0
42,20042.0,9817.33007443979,12000.0
43,20043.0,10283.420144607198,12000.0
44,20044.0,10383.482348226004,12000.0
45,20045.0,10324.350469168836,12000.0
46,20046.0,10916.480718567567,12000.0
47,20047.0,11402.436235185462,12000.0
48,20048.0,11308.735358734872,12000.0
49,20049.0,10953.221557311297,12000.0
50,20050.0,10942.88325146493,12000.0
51,20051.0,11517.84365524861,12000.0
52,20052.0,12228.768204017651,12000.0
53,20053.0,12175.914905335516,12000.0
54,20054.0,11985.048614857616,12000.0
55,20055.0,11585.02476514245,12000.0
56,20056.0,10945.334810038446,12000.0
57,20057.0,10747.017809139312,12000.0
58,20058.0,10570.531172585132,12000.0
59,20059.0,10281.68380003962,12000.0
60,20060.0,10025.196144962023,12000.0
61,20061.0,9526.314776715946,6000.0
62,20062.0,9502.416939786272,6000.0
63,20063.0,10070.172461608565,12000.0
64,20064.0,10875.498563737381,12000.0
65,20065.0,11740.2255553731,12000.0
66,20066.0,12163.334845009462,12000.0
67,20067.0,12541.301776282,12000.0
68,20068.0,12753.03659808679,12000.0
69,20069.0,13101.293398119084,12000.0
70,20070.0,13370.04053759512,12000.0
71,20071.0,13451.221224652993,12000.0
72,20072.0,13385.623254926573,12000.0
73,20073.0,13012.030956475402,12000.0
74,20074.0,12797.236525935808,12000.0
75,20075.0,12619.976073775466,12000.0
76,20076.0,12310.442933895762,12000.0
77,20077.0,12162.00834413634,12000.0
78,20078.0,11366.273072639777,12000.0
79,20079.0,10281.68380003962,12000.0
80,20080.0,9205.618219760994,12000.0
81,20081.0,8487.795668232611,6000.0
82,20082.0,8339.143409703705,6000.0
83,20083.0,8903.460567239334,6000.0
84,20084.0,9334.945982920759,6000.0
85,20085.0,9749.799251203296,6000.0
86,20086.0,9882.011226804252,6000.0
87,20087.0,9772.653144530705,6000.0
88,20088.0,9669.17788208148,6000.0
89,20089.0,10243.644446131051,6000.0
90,20090.0,10885.057164869699,6000.0
91,20091.0,11196.890233563623,12000.0
92,20092.0,11490.17994250081,12000.0
93,20093.0,11409.767205776183,12000.0
94,20094.0,10908.384566211556,12000.0
95,20095.0,10756.435340721093,12000.0
96,20096.0,11132.753157528163,12000.0
97,20097.0,11041.112104482474,12000.0
98,20098.0,10660.697882430215,12000.0
99,20099.0,9559.700539466301,12000.0
100,20100.0,8978.652505763708,6000.0
101,20101.0,8442.42222563146,6000.0
102,20102.0,8046.937443608691,6000.0
103,20103.0,8150.79543301782,6000.0
104,20104.0,8266.628822470393,6000.0
105,20105.0,8243.593725314397,6000.0
106,20106.0,8278.074605934875,6000.0
107,20107.0,8261.477487926906,6000.0
108,20108.0,7883.011797286796,6000.0
109,20109.0,7125.004408999351,6000.0
110,20110.0,6459.774492655391,6000.0
111,20111.0,6169.040462858153,6000.0
112,20112.0,6361.591045517371,6000.0
113,20113.0,6824.606300919008,6000.0
114,20114.0,7637.318379696418,6000.0
115,20115.0,8592.54850139368,6000.0
116,20116.0,9169.70571379626,6000.0
117,20117.0,9082.33408978407,6000.0
118,20118.0,9324.204675945748,12000.0
119,20119.0,9559.700539466301,12000.0
120,20120.0,9639.704953870798,12000.0
121,20121.0,10070.509397575683,12000.0
122,20122.0,10900.98980301537,12000.0
123,20123.0,11242.243225485232,12000.0
124,20124.0,10917.539425233332,12000.0
125,20125.0,10391.526448902348,12000.0
126,20126.0,10198.17099546846,12000.0
127,20127.0,10274.94363816645,12000.0
128,20128.0,10240.095641741626,12000.0
129,20129.0,10362.60833875016,12000.0
130,20130.0,10307.517343496444,12000.0
131,20131.0,9720.779150977502,12000.0
132,20132.0,9561.092637200552,12000.0
133,20133.0,9422.712723717563,12000.0
134,20134.0,9536.691620073312,12000.0
135,20135.0,9993.00436633935,12000.0
136,20136.0,9958.679534134395,12000.0
137,20137.0,9661.53727719381,12000.0
138,20138.0,9244.475486445956,12000.0
139,20139.0,9559.700539466301,12000.0
140,20140.0,9807.427190364915,12000.0
141,20141.0,9297.956303705652,12000.0
142,20142.0,8867.371717074244,12000.0
143,20143.0,8412.793077669608,6000.0
144,20144.0,8475.365758860245,6000.0
145,20145.0,8930.826945049545,6000.0
146,20146.0,9172.568024355016,6000.0
147,20147.0,9256.845846483937,6000.0
148,20148.0,9369.863586211844,6000.0
149,20149.0,10186.66054295875,6000.0
150,20150.0,10830.15958410228,6000.0
151,20151.0,11186.76498782116,12000.0
152,20152.0,11094.969833565361,12000.0
153,20153.0,10649.971364778461,12000.0
154,20154.0,10268.036750322359,12000.0
155,20155.0,9686.054413173204,12000.0
156,20156.0,9283.626413548194,12000.0
157,20157.0,9465.43331389704,12000.0
158,20158.0,9584.015210978612,6000.0
159,20159.0,9559.700539466301,6000.0
160,20160.0,9394.564066024368,6000.0
161,20161.0,9346.161054068203,6000.0
162,20162.0,9115.838248516888,6000.0
163,20163.0,9151.899103057796,6000.0
164,20164.0,9285.349579895776,6000.0
165,20165.0,9175.113058337827,12000.0
166,20166.0,8911.06570398976,12000.0
167,20167.0,8525.870837992938,12000.0
168,20168.0,7518.160345226357,12000.0
169,20169.0,6699.329766689233,12000.0
170,20170.0,6229.241241018652,12000.0
171,20171.0,5843.809364195704,6000.0
172,20172.0,5635.815232025,6000.0
173,20173.0,5896.0296756119205,6000.0
174,20174.0,6658.866434641284,6000.0
175,20175.0,7328.158879834933,6000.0
176,20176.0,7933.347598113092,6000.0
177,20177.0,7958.316660667026,6000.0
178,20178.0,9033.104363790435,6000.0
179,20179.0,10072.243078610336,6000.0
180,20180.0,11141.272568226399,12000.0
181,20181.0,12112.05530387054,12000.0
182,20182.0,12445.650371414282,12000.0
183,20183.0,12551.96728618048,12000.0
184,20184.0,12583.881688945206,12000.0
185,20185.0,12222.024799323928,12000.0
186,20186.0,11862.939502319114,12000.0
187,20187.0,12090.632367632574,12000.0
188,20188.0,12142.61650124461,12000.0
189,20189.0,11647.678690794954,12000.0
190,20190.0,11016.88269409928,12000.0
191,20191.0,10816.723126289902,12000.0
192,20192.0,10786.107251567417,12000.0
193,20193.0,10390.29277540758,12000.0
194,20194.0,9812.500971835681,12000.0
195,20195.0,9786.276949249435,6000.0
196,20196.0,9457.445741592355,6000.0
197,20197.0,9179.516676988977,6000.0
198,20198.0,9637.63789017622,6000.0
199,20199.0,10072.243078610336,6000.0
200,20200.0,10363.702077316051,6000.0
201,20201.0,10824.669517838456,12000.0
202,20202.0,10216.237103391875,12000.0
203,20203.0,10224.224868227982,12000.0
204,20204.0,9904.395405855528,12000.0
205,20205.0,9552.559949374354,12000.0
206,20206.0,9776.499603768802,12000.0
207,20207.0,9996.174436247898,12000.0
208,20208.0,9467.716964993226,12000.0
209,20209.0,9323.611902734887,12000.0
210,20210.0,9127.783975636232,12000.0
211,20211.0,8510.928753356473,6000.0
212,20212.0,8744.398036351593,6000.0
213,20213.0,9105.304021187978,6000.0
214,20214.0,9135.119374559808,12000.0
215,20215.0,9055.26539247567,12000.0
216,20216.0,8978.342048611323,6000.0
217,20217.0,9547.908920414566,6000.0
218,20218.0,9812.653234775313,6000.0
219,20219.0,10072.243078610336,12000.0
220,20220.0,10782.184592750902,6000.0
221,20221.0,11895.330624523336,6000.0
222,20222.0,12152.328730382918,12000.0
223,20223.0,12035.78129226122,12000.0
224,20224.0,12093.861808839001,12000.0
225,20225.0,11942.911571685874,12000.0
226,20226.0,12075.714408826972,18000.0
227,20227.0,12601.209482114755,18000.0
228,20228.0,12580.387794571081,18000.0
229,20229.0,12424.959334045758,12000.0
230,20230.0,12395.341260853902,12000.0
231,20231.0,11996.861113212846,12000.0
232,20232.0,11537.72804558453,12000.0
233,20233.0,10925.6814032182,12000.0
234,20234.0,10665.978989531215,6000.0
235,20235.0,10170.130841283364,6000.0
236,20236.0,9607.48248213192,6000.0
237,20237.0,9909.734704861557,12000.0
238,20238.0,10315.481839646425,12000.0
239,20239.0,10072.243078610336,12000.0
240,20240.0,10082.285146787977,12000.0
241,20241.0,10526.219758963838,12000.0
242,20242.0,10566.821396274736,6000.0
243,20243.0,10919.444441846086,6000.0
244,20244.0,10700.951290330964,12000.0
245,20245.0,10102.764978922838,12000.0
246,20246.0,9625.577938147557,12000.0
247,20247.0,8711.204555785262,6000.0
248,20248.0,8283.079395864897,6000.0
249,20249.0,7887.44387002825,6000.0
250,20250.0,7809.509689703236,6000.0
251,20251.0,7844.828975573217,6000.0
252,20252.0,7851.240019556541,6000.0
253,20253.0,7822.337914726448,6000.0
254,20254.0,8335.614789760002,6000.0
255,20255.0,9149.996392278537,6000.0
256,20256.0,9638.348572297935,6000.0
257,20257.0,9874.50976008196,6000.0
258,20258.0,10111.97684622318,6000.0
259,20259.0,9691.638357305745,12000.0
260,20260.0,9024.365566595685,12000.0
261,20261.0,8733.61019436095,12000.0
262,20262.0,8633.945638522595,12000.0
263,20263.0,9139.404078425223,12000.0
264,20264.0,9637.932717241767,12000.0
265,20265.0,10112.530936849273,12000.0
266,20266.0,10268.150037864623,12000.0
267,20267.0,10391.144504262613,12000.0
268,20268.0,10064.727792732108,12000.0
269,20269.0,10745.426952297552,6000.0
270,20270.0,11274.261440927723,6000.0
271,20271.0,11039.192737226345,12000.0
272,20272.0,10537.54702369383,12000.0
273,20273.0,10076.854330223972,12000.0
274,20274.0,9817.445157882446,12000.0
275,20275.0,9805.546782434652,12000.0
276,20276.0,9937.602485077417,12000.0
277,20277.0,10112.577369091206,12000.0
278,20278.0,9968.793912172736,12000.0
279,20279.0,9691.638357305745,12000.0
280,20280.0,9462.582782568896,12000.0
281,20281.0,9973.08820118646,6000.0
282,20282.0,10609.760817061064,6000.0
283,20283.0,10805.637737864163,6000.0
284,20284.0,10729.657150704516,6000.0
285,20285.0,10341.463331723573,6000.0
286,20286.0,9962.711045487358,6000.0
287,20287.0,10011.512849020313,6000.0
288,20288.0,10144.146430321913,6000.0
289,20289.0,10534.479483534591,12000.0
290,20290.0,11175.60946147839,12000.0
291,20291.0,11219.177595812951,12000.0
292,20292.0,11063.43188868403,12000.0
293,20293.0,10900.625702241492,12000.0
294,20294.0,10748.862030982018,12000.0
295,20295.0,10306.453418260367,12000.0
296,20296.0,10118.671058233596,12000.0
297,20297.0,10270.966413128057,12000.0
298,20298.0,10450.484466767166,12000.0
299,20299.0,9691.638357305745,12000.0
300,20300.0,9059.696347089024,12000.0
301,20301.0,8910.950492211563,12000.0
302,20302.0,8522.432038596005,12000.0
303,20303.0,8288.136608750974,12000.0
304,20304.0,7656.0224146851715,6000.0
305,20305.0,6877.112187606723,6000.0
306,20306.0,6297.746600906462,6000.0
307,20307.0,6266.632073403941,6000.0
308,20308.0,6173.108801533702,6000.0
309,20309.0,6325.831051125515,6000.0
310,20310.0,6667.048149893173,6000.0
311,20311.0,6976.453484265776,6000.0
312,20312.0,7324.888697370174,6000.0
313,20313.0,7187.8873286531425,6000.0
314,20314.0,6851.125762801734,6000.0
315,20315.0,6748.8734313242585,6000.0
316,20316.0,7253.836556667495,6000.0
317,20317.0,7964.311829961355,6000.0
318,20318.0,8930.7936999227,12000.0
319,20319.0,9691.638357305745,12000.0
320,20320.0,10181.178800404521,12000.0
321,20321.0,10817.625868686122,12000.0
322,20322.0,11423.24621236544,12000.0
323,20323.0,10973.337807297039,12000.0
324,20324.0,10847.292027196054,12000.0
325,20325.0,10772.427567834418,12000.0
326,20326.0,10684.340795035298,12000.0
327,20327.0,10464.410551800123,12000.0
328,20328.0,10439.514841891334,12000.0
329,20329.0,10545.187390091101,12000.0
330,20330.0,10259.708163127763,12000.0
331,20331.0,10405.1476933834,12000.0
332,20332.0,10994.569542869265,12000.0
