,timestep,signal,consumption
53,20212.0,47296.43917645271,48000.0
54,20216.0,47148.35896100904,48000.0
55,20220.0,45017.47354169607,42000.0
56,20224.0,50920.66126437839,48000.0
57,20228.0,53104.68499558261,54000.0
58,20232.0,52382.265000533705,48000.0
59,20236.0,51982.3065537072,48000.0
60,20240.0,48783.65673627628,54000.0
61,20244.0,31851.345868164688,30000.0
62,20248.0,29938.083128635117,30000.0
63,20252.0,36354.774120790076,30000.0
64,20256.0,51756.86591481142,54000.0
65,20260.0,49577.60171366794,54000.0
66,20264.0,54093.90223016888,54000.0
67,20268.0,59204.025402337174,60000.0
68,20272.0,49452.00411288507,60000.0
69,20276.0,48035.84339524541,54000.0
70,20280.0,48501.171905970674,60000.0
71,20284.0,51605.304147876515,60000.0
72,20288.0,51311.550051677616,60000.0
73,20292.0,50834.555660459795,60000.0
74,20296.0,48130.82186894165,30000.0
75,20300.0,49826.35061666319,54000.0
76,20304.0,55625.37507624742,60000.0
77,20308.0,53750.49131600528,36000.0
78,20312.0,54801.50361907217,54000.0
79,20316.0,53613.33971508285,60000.0
80,20320.0,47763.66997119851,30000.0
81,20324.0,46901.24683384847,54000.0
82,20328.0,55528.83632294747,60000.0
83,20332.0,52358.284104695864,42000.0
84,20336.0,52720.89482604064,54000.0
85,20340.0,44037.83675901548,60000.0
86,20344.0,31209.361980814705,30000.0
87,20348.0,36902.829638959636,24000.0
88,20352.0,51273.35963526906,30000.0
89,20356.0,49958.26384213147,60000.0
90,20360.0,46010.69890040744,60000.0
91,20364.0,40789.774348668936,30000.0
92,20368.0,43604.597354111174,48000.0
93,20372.0,42848.96551835873,60000.0
94,20376.0,40848.51623667793,54000.0
95,20380.0,50524.51110916434,48000.0
96,20384.0,50499.91264699989,60000.0
97,20388.0,51438.94442366606,60000.0
98,20392.0,57025.435795255304,60000.0
99,20396.0,48919.38769794556,60000.0
100,20400.0,46663.96424048348,54000.0
101,20404.0,42570.66614604983,54000.0
102,20408.0,42340.35094471549,54000.0
103,20412.0,45686.141745027184,36000.0
104,20416.0,50259.74681688868,54000.0
105,20420.0,45132.0160367308,60000.0
106,20424.0,45649.17762435154,48000.0
107,20428.0,46829.39689851331,36000.0
108,20432.0,51151.34184320714,54000.0
109,20436.0,54225.23444432914,60000.0
110,20440.0,45987.87700626727,36000.0
111,20444.0,49533.32378791427,60000.0
112,20448.0,55405.87836733489,60000.0
113,20452.0,52479.992506442926,48000.0
114,20456.0,40596.09096584713,42000.0
115,20460.0,51244.46316753828,60000.0
116,20464.0,48291.50539817441,54000.0
117,20468.0,48765.024168681026,48000.0
118,20472.0,50182.904049773766,60000.0
119,20476.0,55183.87118701846,60000.0
120,20480.0,45611.329558625504,48000.0
121,20484.0,39086.134958041774,36000.0
122,20488.0,34207.58764135862,36000.0
123,20492.0,27669.8768221618,36000.0
124,20496.0,42575.69581781983,30000.0
125,20500.0,45972.967312490095,54000.0
126,20504.0,52358.63591054624,60000.0
127,20508.0,55240.58733982245,48000.0
128,20512.0,58802.931609362684,60000.0
129,20516.0,48907.79069418319,60000.0
130,20520.0,43349.96271939456,48000.0
131,20524.0,41909.597472743335,54000.0
132,20528.0,37211.40316171839,54000.0
133,20532.0,35596.68400022246,30000.0
134,20536.0,38654.10882582475,36000.0
135,20540.0,51287.12322171701,48000.0
136,20544.0,56594.960823231995,48000.0
137,20548.0,55360.58244924946,42000.0
138,20552.0,55650.57736381109,60000.0
139,20556.0,42025.223420630224,48000.0
140,20560.0,50725.049030827504,42000.0
141,20564.0,54900.74258768803,54000.0
142,20568.0,48484.74736085991,48000.0
143,20572.0,49657.55710651795,36000.0
144,20576.0,45636.88433710774,54000.0
145,20580.0,47973.6105194539,48000.0
146,20584.0,50077.386208365795,36000.0
147,20588.0,50211.77916214374,48000.0
148,20592.0,52403.8444776356,48000.0
149,20596.0,54250.73155378968,42000.0
150,20600.0,43313.63712472402,54000.0
151,20604.0,34150.21803372276,42000.0
152,20608.0,36363.27401272548,30000.0
153,20612.0,36337.70290197688,36000.0
154,20616.0,40468.46533293644,36000.0
155,20620.0,53198.24077446421,54000.0
156,20624.0,64042.10709845404,54000.0
157,20628.0,66262.22918470234,48000.0
158,20632.0,64602.78814724846,66000.0
159,20636.0,58157.05158938692,66000.0
160,20640.0,42647.55853533653,48000.0
161,20644.0,36611.05896185468,30000.0
162,20648.0,36768.460564806,30000.0
163,20652.0,33846.5235535418,18000.0
164,20656.0,43251.80431874243,36000.0
165,20660.0,51511.14908196006,54000.0
166,20664.0,53126.59172351026,48000.0
167,20668.0,58387.19638275365,54000.0
168,20672.0,61445.11895373268,60000.0
169,20676.0,51840.32538144733,54000.0
170,20680.0,47761.581836455174,54000.0
171,20684.0,38269.41060264736,48000.0
172,20688.0,39184.147492237185,24000.0
173,20692.0,42196.789872672176,48000.0
174,20696.0,48697.16678670084,54000.0
175,20700.0,47068.37242160449,42000.0
176,20704.0,46936.41212342114,54000.0
177,20708.0,47252.144239351735,54000.0
178,20712.0,58244.923347353055,48000.0
179,20716.0,57424.14914697347,54000.0
180,20720.0,43720.01990007062,54000.0
181,20724.0,44996.68029306245,24000.0
182,20728.0,48971.25548517605,54000.0
183,20732.0,39551.952306952924,54000.0
184,20736.0,43442.79542875777,36000.0
185,20740.0,47889.93943401616,36000.0
186,20744.0,43130.62470006763,54000.0
187,20748.0,33721.78523418246,24000.0
188,20752.0,42759.55470313663,36000.0
189,20756.0,37093.21609539573,54000.0
190,20760.0,51619.69513079748,54000.0
191,20764.0,57191.51303746549,54000.0
192,20768.0,55885.75868110734,60000.0
193,20772.0,58684.39829227878,48000.0
194,20776.0,48821.935726371616,54000.0
195,20780.0,48057.01767198506,54000.0
196,20784.0,41938.188484884595,42000.0
197,20788.0,34018.85521975234,48000.0
198,20792.0,43363.67065822424,48000.0
199,20796.0,45791.689973332264,42000.0
200,20800.0,48276.68878218809,54000.0
